metal_ox,gas_cate,temperature,density,resp_density,metal,resp_val
TiO2,toluene,400,100,0.002,Ce,1.2
TiO2,toluene,400,100,0.002,Pr,1.2
TiO2,toluene,400,100,0.002,Nd,2.1
TiO2,toluene,400,100,0.002,Sm,1.3
TiO2,toluene,400,100,0.002,Eu,1.3
TiO2,toluene,400,100,0.002,Gd,1.7
TiO2,toluene,400,100,0.002,Ho,1.2
TiO2,toluene,400,100,0.002,Er,2.2
TiO2,toluene,400,100,0.002,Yb,1.2
TiO2,toluene,400,100,0.002,Sb,2.5
TiO2,toluene,400,100,0.001,TiO2,1.7
TiO2,toluene,400,100,0.001,Y,1.4
TiO2,toluene,400,100,0.001,La,1.4
TiO2,toluene,400,100,0.001,Ce,1.3
TiO2,toluene,400,100,0.001,Pr,1.2
TiO2,toluene,400,100,0.001,Nd,2.1
TiO2,toluene,400,100,0.001,Sm,1.2
TiO2,toluene,400,100,0.001,Eu,1.3
TiO2,toluene,400,100,0.001,Gd,3.0
TiO2,toluene,400,100,0.001,Ho,1.1
TiO2,toluene,400,100,0.001,Er,2.4
TiO2,toluene,400,100,0.001,Yb,1.1
TiO2,toluene,400,100,0.001,Sb,1.5
TiO2,toluene,350,100,0.005,TiO2,2.1
TiO2,toluene,350,100,0.005,Y,1.0
TiO2,toluene,350,100,0.005,La,3.4
TiO2,toluene,350,100,0.005,Ce,1.2
TiO2,toluene,350,100,0.005,Pr,1.0
TiO2,toluene,350,100,0.005,Nd,2.0
TiO2,toluene,350,100,0.005,Sm,2.2
TiO2,toluene,350,100,0.005,Eu,1.0
TiO2,toluene,350,100,0.005,Gd,1.0
TiO2,toluene,350,100,0.005,Ho,1.5
TiO2,toluene,350,100,0.005,Er,1.0
TiO2,toluene,350,100,0.005,Yb,1.4
TiO2,toluene,350,100,0.005,Sb,7.1
TiO2,toluene,350,100,0.004,TiO2,2.1
TiO2,toluene,350,100,0.004,Y,1.0
TiO2,toluene,350,100,0.004,La,3.0
TiO2,toluene,350,100,0.004,Ce,1.5
TiO2,toluene,350,100,0.004,Pr,1.0
TiO2,toluene,350,100,0.004,Nd,1.7
TiO2,toluene,350,100,0.004,Sm,1.6
TiO2,toluene,350,100,0.004,Eu,1.5
TiO2,toluene,350,100,0.004,Gd,1.0
TiO2,toluene,350,100,0.004,Ho,1.0
TiO2,toluene,350,100,0.004,Er,1.0
TiO2,toluene,350,100,0.004,Yb,1.0
TiO2,toluene,350,100,0.004,Sb,4.5
TiO2,toluene,350,100,0.003,TiO2,2.1
TiO2,toluene,350,100,0.003,Y,1.0
TiO2,toluene,350,100,0.003,La,5.4
TiO2,toluene,350,100,0.003,Ce,1.2
TiO2,toluene,350,100,0.003,Pr,1.0
TiO2,toluene,350,100,0.003,Nd,2.1
TiO2,toluene,350,100,0.003,Sm,2.2
TiO2,toluene,350,100,0.003,Eu,1.6
TiO2,toluene,350,100,0.003,Gd,1.0
TiO2,toluene,350,100,0.003,Ho,1.3
TiO2,toluene,350,100,0.003,Er,1.0
TiO2,toluene,350,100,0.003,Yb,1.5
TiO2,toluene,350,100,0.003,Sb,5.0
TiO2,toluene,350,100,0.002,TiO2,2.1
TiO2,toluene,350,100,0.002,Y,1.0
TiO2,toluene,350,100,0.002,La,3.5
TiO2,toluene,350,100,0.002,Ce,1.3
TiO2,toluene,350,100,0.002,Pr,1.0
TiO2,toluene,350,100,0.002,Nd,1.9
TiO2,toluene,350,100,0.002,Sm,2.0
TiO2,toluene,350,100,0.002,Eu,3.5
TiO2,toluene,350,100,0.002,Gd,1.0
TiO2,toluene,350,100,0.002,Ho,1.1
TiO2,toluene,350,100,0.002,Er,1.0
TiO2,toluene,350,100,0.002,Yb,1.5
TiO2,toluene,350,100,0.002,Sb,7.1
TiO2,toluene,350,100,0.001,TiO2,2.1
TiO2,toluene,350,100,0.001,Y,1.0
TiO2,toluene,350,100,0.001,La,2.5
TiO2,toluene,350,100,0.001,Ce,1.3
TiO2,toluene,350,100,0.001,Pr,1.0
TiO2,toluene,350,100,0.001,Nd,2.0
TiO2,toluene,350,100,0.001,Sm,1.5
TiO2,toluene,350,100,0.001,Eu,1.5
TiO2,toluene,350,100,0.001,Gd,1.0
TiO2,toluene,350,100,0.001,Ho,1.2
TiO2,toluene,350,100,0.001,Er,1.0
TiO2,toluene,350,100,0.001,Yb,1.4
TiO2,toluene,350,100,0.001,Sb,5.1
TiO2,toluene,300,100,0.005,TiO2,1.2
TiO2,toluene,300,100,0.005,Y,1.0
TiO2,toluene,300,100,0.005,La,1.0
TiO2,toluene,300,100,0.005,Ce,1.0
TiO2,toluene,300,100,0.005,Pr,1.0
TiO2,toluene,300,100,0.005,Nd,4.5
TiO2,toluene,300,100,0.005,Sm,1.0
TiO2,toluene,300,100,0.005,Eu,1.0
TiO2,toluene,300,100,0.005,Gd,1.0
TiO2,toluene,300,100,0.005,Ho,1.0
TiO2,toluene,300,100,0.005,Er,1.0
TiO2,toluene,300,100,0.005,Yb,1.5
TiO2,toluene,300,100,0.005,Sb,1.0
TiO2,toluene,300,100,0.004,TiO2,1.2
TiO2,toluene,300,100,0.004,Y,1.0
TiO2,toluene,300,100,0.004,La,1.0
TiO2,toluene,300,100,0.004,Ce,1.0
TiO2,toluene,300,100,0.004,Pr,1.0
TiO2,toluene,300,100,0.004,Nd,1.0
TiO2,toluene,300,100,0.004,Sm,1.0
TiO2,toluene,300,100,0.004,Eu,1.0
TiO2,toluene,300,100,0.004,Gd,1.0
TiO2,toluene,300,100,0.004,Ho,1.0
TiO2,toluene,300,100,0.004,Er,1.0
TiO2,toluene,300,100,0.004,Yb,1.0
TiO2,toluene,300,100,0.004,Sb,3.6
TiO2,toluene,300,100,0.003,TiO2,1.2
TiO2,toluene,300,100,0.003,Y,1.0
TiO2,toluene,300,100,0.003,La,1.0
TiO2,toluene,300,100,0.003,Ce,1.0
TiO2,toluene,300,100,0.003,Pr,1.0
TiO2,toluene,300,100,0.003,Nd,4.9
TiO2,toluene,300,100,0.003,Sm,1.0
TiO2,toluene,300,100,0.003,Eu,1.0
TiO2,toluene,300,100,0.003,Gd,1.0
TiO2,toluene,300,100,0.003,Ho,1.0
TiO2,toluene,300,100,0.003,Er,1.0
TiO2,toluene,300,100,0.003,Yb,1.8
TiO2,toluene,300,100,0.003,Sb,4.2
TiO2,toluene,300,100,0.002,TiO2,1.2
TiO2,toluene,300,100,0.002,Y,1.0
TiO2,toluene,300,100,0.002,La,1.0
TiO2,toluene,300,100,0.002,Ce,1.0
TiO2,toluene,300,100,0.002,Pr,1.0
TiO2,toluene,300,100,0.002,Nd,2.8
TiO2,toluene,300,100,0.002,Sm,1.0
TiO2,toluene,300,100,0.002,Eu,1.0
TiO2,toluene,300,100,0.002,Gd,1.0
TiO2,toluene,300,100,0.002,Ho,1.1
TiO2,toluene,300,100,0.002,Er,1.0
TiO2,toluene,300,100,0.002,Yb,2.1
TiO2,toluene,300,100,0.002,Sb,1.0
TiO2,toluene,300,100,0.001,TiO2,1.2
TiO2,toluene,300,100,0.001,Y,1.0
TiO2,toluene,300,100,0.001,La,1.0
TiO2,toluene,300,100,0.001,Ce,1.0
TiO2,toluene,300,100,0.001,Pr,1.0
TiO2,toluene,300,100,0.001,Nd,4.7
TiO2,toluene,300,100,0.001,Sm,1.0
TiO2,toluene,300,100,0.001,Eu,1.0
TiO2,toluene,300,100,0.001,Gd,1.0
TiO2,toluene,300,100,0.001,Ho,1.0
TiO2,toluene,300,100,0.001,Er,1.0
TiO2,toluene,300,100,0.001,Yb,1.8
TiO2,toluene,300,100,0.001,Sb,1.0
TiO2,toluene,250,100,0.005,TiO2,1.0
TiO2,toluene,250,100,0.005,Y,1.0
TiO2,toluene,250,100,0.005,La,1.0
TiO2,toluene,250,100,0.005,Ce,1.0
TiO2,toluene,250,100,0.005,Pr,1.0
TiO2,toluene,250,100,0.005,Nd,1.0
TiO2,toluene,250,100,0.005,Sm,1.0
TiO2,toluene,250,100,0.005,Eu,1.0
TiO2,toluene,250,100,0.005,Gd,1.0
TiO2,toluene,250,100,0.005,Ho,1.0
TiO2,toluene,250,100,0.005,Er,1.0
TiO2,toluene,250,100,0.005,Yb,2.9
TiO2,toluene,250,100,0.005,Sb,1.0
TiO2,toluene,250,100,0.004,TiO2,1.0
TiO2,toluene,250,100,0.004,Y,1.0
TiO2,toluene,250,100,0.004,La,1.0
TiO2,toluene,250,100,0.004,Ce,1.0
TiO2,toluene,250,100,0.004,Pr,1.0
TiO2,toluene,250,100,0.004,Nd,1.0
TiO2,toluene,250,100,0.004,Sm,1.0
TiO2,toluene,250,100,0.004,Eu,1.0
TiO2,toluene,250,100,0.004,Gd,1.0
TiO2,toluene,250,100,0.004,Ho,1.0
TiO2,toluene,250,100,0.004,Er,1.0
TiO2,toluene,250,100,0.004,Yb,1.0
TiO2,toluene,250,100,0.004,Sb,1.0
TiO2,toluene,250,100,0.003,TiO2,1.0
TiO2,toluene,250,100,0.003,Y,1.0
TiO2,toluene,250,100,0.003,La,1.0
TiO2,toluene,250,100,0.003,Ce,1.0
TiO2,toluene,250,100,0.003,Pr,1.0
TiO2,toluene,250,100,0.003,Nd,1.0
TiO2,toluene,250,100,0.003,Sm,1.0
TiO2,toluene,250,100,0.003,Eu,1.0
TiO2,toluene,250,100,0.003,Gd,1.0
TiO2,toluene,250,100,0.003,Ho,1.0
TiO2,toluene,250,100,0.003,Er,1.0
TiO2,toluene,250,100,0.003,Yb,4.4
TiO2,toluene,250,100,0.003,Sb,1.0
TiO2,toluene,250,100,0.002,TiO2,1.0
TiO2,toluene,250,100,0.002,Y,1.0
TiO2,toluene,250,100,0.002,La,1.0
TiO2,toluene,250,100,0.002,Ce,1.0
TiO2,toluene,250,100,0.002,Pr,1.0
TiO2,toluene,250,100,0.002,Nd,1.0
TiO2,toluene,250,100,0.002,Sm,1.0
TiO2,toluene,250,100,0.002,Eu,1.0
TiO2,toluene,250,100,0.002,Gd,1.0
TiO2,toluene,250,100,0.002,Ho,1.0
TiO2,toluene,250,100,0.002,Er,1.0
TiO2,toluene,250,100,0.002,Yb,7.4
TiO2,toluene,250,100,0.002,Sb,1.0
TiO2,toluene,250,100,0.001,TiO2,1.0
TiO2,toluene,250,100,0.001,Y,1.0
TiO2,toluene,250,100,0.001,La,1.0
TiO2,toluene,250,100,0.001,Ce,1.0
TiO2,toluene,250,100,0.001,Pr,1.0
TiO2,toluene,250,100,0.001,Nd,1.0
TiO2,toluene,250,100,0.001,Sm,1.0
TiO2,toluene,250,100,0.001,Eu,1.0
TiO2,toluene,250,100,0.001,Gd,1.0
TiO2,toluene,250,100,0.001,Ho,1.0
TiO2,toluene,250,100,0.001,Er,1.1
TiO2,toluene,250,100,0.001,Yb,2.6
TiO2,toluene,250,100,0.001,Sb,1.0
TiO2,toluene,200,100,0.005,TiO2,1.0
TiO2,toluene,200,100,0.005,Y,1.0
TiO2,toluene,200,100,0.005,La,1.0
TiO2,toluene,200,100,0.005,Ce,1.0
TiO2,toluene,200,100,0.005,Pr,1.0
TiO2,toluene,200,100,0.005,Nd,1.0
TiO2,toluene,200,100,0.005,Sm,1.0
TiO2,toluene,200,100,0.005,Eu,1.0
TiO2,toluene,200,100,0.005,Gd,1.0
TiO2,toluene,200,100,0.005,Ho,1.0
TiO2,toluene,200,100,0.005,Er,1.0
TiO2,toluene,200,100,0.005,Yb,1.1
TiO2,toluene,200,100,0.005,Sb,1.0
TiO2,toluene,200,100,0.004,TiO2,1.0
TiO2,toluene,200,100,0.004,Y,1.0
TiO2,toluene,200,100,0.004,La,1.0
TiO2,toluene,200,100,0.004,Ce,1.0
TiO2,toluene,200,100,0.004,Pr,1.0
TiO2,toluene,200,100,0.004,Nd,1.0
TiO2,toluene,200,100,0.004,Sm,1.0
TiO2,toluene,200,100,0.004,Eu,1.0
TiO2,toluene,200,100,0.004,Gd,1.0
TiO2,toluene,200,100,0.004,Ho,1.0
TiO2,toluene,200,100,0.004,Er,1.0
TiO2,toluene,200,100,0.004,Yb,1.0
TiO2,toluene,200,100,0.004,Sb,1.0
TiO2,toluene,200,100,0.003,TiO2,1.0
TiO2,toluene,200,100,0.003,Y,1.0
TiO2,toluene,200,100,0.003,La,1.0
TiO2,toluene,200,100,0.003,Ce,1.0
TiO2,toluene,200,100,0.003,Pr,1.0
TiO2,toluene,200,100,0.003,Nd,1.0
TiO2,toluene,200,100,0.003,Sm,1.0
TiO2,toluene,200,100,0.003,Eu,1.0
TiO2,toluene,200,100,0.003,Gd,1.0
TiO2,toluene,200,100,0.003,Ho,1.0
TiO2,toluene,200,100,0.003,Er,1.0
TiO2,toluene,200,100,0.003,Yb,1.1
TiO2,toluene,200,100,0.003,Sb,1.0
TiO2,toluene,200,100,0.002,TiO2,1.0
TiO2,toluene,200,100,0.002,Y,1.0
TiO2,toluene,200,100,0.002,La,1.0
TiO2,toluene,200,100,0.002,Ce,1.0
TiO2,toluene,200,100,0.002,Pr,1.0
TiO2,toluene,200,100,0.002,Nd,1.0
TiO2,toluene,200,100,0.002,Sm,1.0
TiO2,toluene,200,100,0.002,Eu,1.0
TiO2,toluene,200,100,0.002,Gd,1.0
TiO2,toluene,200,100,0.002,Ho,1.0
TiO2,toluene,200,100,0.002,Er,1.0
TiO2,toluene,200,100,0.002,Yb,1.0
TiO2,toluene,200,100,0.002,Sb,1.0
TiO2,toluene,200,100,0.001,TiO2,1.0
TiO2,toluene,200,100,0.001,Y,1.0
TiO2,toluene,200,100,0.001,La,1.0
TiO2,toluene,200,100,0.001,Ce,1.0
TiO2,toluene,200,100,0.001,Pr,1.0
TiO2,toluene,200,100,0.001,Nd,1.0
TiO2,toluene,200,100,0.001,Sm,1.0
TiO2,toluene,200,100,0.001,Eu,1.0
TiO2,toluene,200,100,0.001,Gd,1.0
TiO2,toluene,200,100,0.001,Ho,1.0
TiO2,toluene,200,100,0.001,Er,1.0
TiO2,toluene,200,100,0.001,Yb,1.3
TiO2,toluene,200,100,0.001,Sb,1.0
TiO2,toluene,150,100,0.005,TiO2,1.0
TiO2,toluene,150,100,0.005,Y,1.0
TiO2,toluene,150,100,0.005,La,1.0
TiO2,toluene,150,100,0.005,Ce,1.0
TiO2,toluene,150,100,0.005,Pr,1.0
TiO2,toluene,150,100,0.005,Nd,1.0
TiO2,toluene,150,100,0.005,Sm,1.0
TiO2,toluene,150,100,0.005,Eu,1.0
TiO2,toluene,150,100,0.005,Gd,1.0
TiO2,toluene,150,100,0.005,Ho,1.0
TiO2,toluene,150,100,0.005,Er,1.0
TiO2,toluene,150,100,0.005,Yb,1.0
TiO2,toluene,150,100,0.005,Sb,1.0
TiO2,toluene,150,100,0.004,TiO2,1.0
TiO2,toluene,150,100,0.004,Y,1.0
TiO2,toluene,150,100,0.004,La,1.0
TiO2,toluene,150,100,0.004,Ce,1.0
TiO2,toluene,150,100,0.004,Pr,1.0
TiO2,toluene,150,100,0.004,Nd,1.0
TiO2,toluene,150,100,0.004,Sm,1.0
TiO2,toluene,150,100,0.004,Eu,1.0
TiO2,toluene,150,100,0.004,Gd,1.0
TiO2,toluene,150,100,0.004,Ho,1.0
TiO2,toluene,150,100,0.004,Er,1.0
TiO2,toluene,150,100,0.004,Yb,1.0
TiO2,toluene,150,100,0.004,Sb,1.0
TiO2,toluene,150,100,0.003,TiO2,1.0
TiO2,toluene,150,100,0.003,Y,1.0
TiO2,toluene,150,100,0.003,La,1.0
TiO2,toluene,150,100,0.003,Ce,1.0
TiO2,toluene,150,100,0.003,Pr,1.0
TiO2,toluene,150,100,0.003,Nd,1.0
TiO2,toluene,150,100,0.003,Sm,1.0
TiO2,toluene,150,100,0.003,Eu,1.0
TiO2,toluene,150,100,0.003,Gd,1.0
TiO2,toluene,150,100,0.003,Ho,1.0
TiO2,toluene,150,100,0.003,Er,1.1
TiO2,toluene,150,100,0.003,Yb,1.0
TiO2,toluene,150,100,0.003,Sb,1.0
TiO2,toluene,150,100,0.002,TiO2,1.0
TiO2,toluene,150,100,0.002,Y,1.0
TiO2,toluene,150,100,0.002,La,1.0
TiO2,toluene,150,100,0.002,Ce,1.0
TiO2,toluene,150,100,0.002,Pr,1.0
TiO2,toluene,150,100,0.002,Nd,1.0
TiO2,toluene,150,100,0.002,Sm,1.0
TiO2,toluene,150,100,0.002,Eu,1.0
TiO2,toluene,150,100,0.002,Gd,1.0
TiO2,toluene,150,100,0.002,Ho,1.0
TiO2,toluene,150,100,0.002,Er,1.0
TiO2,toluene,150,100,0.002,Yb,1.0
TiO2,toluene,150,100,0.002,Sb,1.0
TiO2,toluene,150,100,0.001,TiO2,1.0
TiO2,toluene,150,100,0.001,Y,1.0
TiO2,toluene,150,100,0.001,La,1.0
TiO2,toluene,150,100,0.001,Ce,1.0
TiO2,toluene,150,100,0.001,Pr,1.0
TiO2,toluene,150,100,0.001,Nd,1.0
TiO2,toluene,150,100,0.001,Sm,1.0
TiO2,toluene,150,100,0.001,Eu,1.0
TiO2,toluene,150,100,0.001,Gd,1.1
TiO2,toluene,150,100,0.001,Ho,1.0
TiO2,toluene,150,100,0.001,Er,1.0
TiO2,toluene,150,100,0.001,Yb,1.0
TiO2,toluene,150,100,0.001,Sb,1.0
TiO2,toluene,100,100,0.005,TiO2,1.0
TiO2,toluene,100,100,0.005,Y,1.0
TiO2,toluene,100,100,0.005,La,1.0
TiO2,toluene,100,100,0.005,Ce,1.0
TiO2,toluene,100,100,0.005,Pr,1.0
TiO2,toluene,100,100,0.005,Nd,1.0
TiO2,toluene,100,100,0.005,Sm,1.0
TiO2,toluene,100,100,0.005,Eu,1.0
TiO2,toluene,100,100,0.005,Gd,1.0
TiO2,toluene,100,100,0.005,Ho,1.0
TiO2,toluene,100,100,0.005,Er,1.0
TiO2,toluene,100,100,0.005,Yb,1.0
TiO2,toluene,100,100,0.005,Sb,1.0
TiO2,toluene,100,100,0.004,TiO2,1.0
TiO2,toluene,100,100,0.004,Y,1.0
TiO2,toluene,100,100,0.004,La,1.0
TiO2,toluene,100,100,0.004,Ce,1.0
TiO2,toluene,100,100,0.004,Pr,1.0
TiO2,toluene,100,100,0.004,Nd,1.0
TiO2,toluene,100,100,0.004,Sm,1.0
TiO2,toluene,100,100,0.004,Eu,1.0
TiO2,toluene,100,100,0.004,Gd,1.0
TiO2,toluene,100,100,0.004,Ho,1.0
TiO2,toluene,100,100,0.004,Er,1.0
TiO2,toluene,100,100,0.004,Yb,1.0
TiO2,toluene,100,100,0.004,Sb,1.0
TiO2,toluene,100,100,0.003,TiO2,1.0
TiO2,toluene,100,100,0.003,Y,1.0
TiO2,toluene,100,100,0.003,La,1.1
TiO2,toluene,100,100,0.003,Ce,1.0
TiO2,toluene,100,100,0.003,Pr,1.0
TiO2,toluene,100,100,0.003,Nd,1.0
TiO2,toluene,100,100,0.003,Sm,1.0
TiO2,toluene,100,100,0.003,Eu,1.0
TiO2,toluene,100,100,0.003,Gd,1.1
TiO2,toluene,100,100,0.003,Ho,1.0
TiO2,toluene,100,100,0.003,Er,1.0
TiO2,toluene,100,100,0.003,Yb,1.0
TiO2,toluene,100,100,0.003,Sb,1.0
TiO2,toluene,100,100,0.002,TiO2,1.0
TiO2,toluene,100,100,0.002,Y,1.0
TiO2,toluene,100,100,0.002,La,1.0
TiO2,toluene,100,100,0.002,Ce,1.0
TiO2,toluene,100,100,0.002,Pr,1.0
TiO2,toluene,100,100,0.002,Nd,1.0
TiO2,toluene,100,100,0.002,Sm,1.0
TiO2,toluene,100,100,0.002,Eu,1.0
TiO2,toluene,100,100,0.002,Gd,1.1
TiO2,toluene,100,100,0.002,Ho,1.0
TiO2,toluene,100,100,0.002,Er,1.0
TiO2,toluene,100,100,0.002,Yb,1.0
TiO2,toluene,100,100,0.002,Sb,1.0
TiO2,toluene,100,100,0.001,TiO2,1.0
TiO2,toluene,100,100,0.001,Y,1.0
TiO2,toluene,100,100,0.001,La,1.1
TiO2,toluene,100,100,0.001,Ce,1.0
TiO2,toluene,100,100,0.001,Pr,1.0
TiO2,toluene,100,100,0.001,Nd,1.0
TiO2,toluene,100,100,0.001,Sm,1.0
TiO2,toluene,100,100,0.001,Eu,1.0
TiO2,toluene,100,100,0.001,Gd,1.1
TiO2,toluene,100,100,0.001,Ho,1.0
TiO2,toluene,100,100,0.001,Er,1.0
TiO2,toluene,100,100,0.001,Yb,1.0
TiO2,toluene,100,100,0.001,Sb,1.0
TiO2,toluene,50,100,0.005,TiO2,1.0
TiO2,toluene,50,100,0.005,Y,1.0
TiO2,toluene,50,100,0.005,La,1.0
TiO2,toluene,50,100,0.005,Ce,1.0
TiO2,toluene,50,100,0.005,Pr,1.0
TiO2,toluene,50,100,0.005,Nd,1.0
TiO2,toluene,50,100,0.005,Sm,1.0
TiO2,toluene,50,100,0.005,Eu,1.0
TiO2,toluene,50,100,0.005,Gd,1.0
TiO2,toluene,50,100,0.005,Ho,1.0
TiO2,toluene,50,100,0.005,Er,1.0
TiO2,toluene,50,100,0.005,Yb,1.0
TiO2,toluene,50,100,0.005,Sb,1.0
TiO2,toluene,50,100,0.004,TiO2,1.0
TiO2,toluene,50,100,0.004,Y,1.0
TiO2,toluene,50,100,0.004,La,1.0
TiO2,toluene,50,100,0.004,Ce,1.0
TiO2,toluene,50,100,0.004,Pr,1.0
TiO2,toluene,50,100,0.004,Nd,1.0
TiO2,toluene,50,100,0.004,Sm,1.0
TiO2,toluene,50,100,0.004,Eu,1.0
TiO2,toluene,50,100,0.004,Gd,1.0
TiO2,toluene,50,100,0.004,Ho,1.0
TiO2,toluene,50,100,0.004,Er,1.0
TiO2,toluene,50,100,0.004,Yb,1.0
TiO2,toluene,50,100,0.004,Sb,1.0
TiO2,toluene,50,100,0.003,TiO2,1.0
TiO2,toluene,50,100,0.003,Y,1.0
TiO2,toluene,50,100,0.003,La,1.0
TiO2,toluene,50,100,0.003,Ce,1.0
TiO2,toluene,50,100,0.003,Pr,1.0
TiO2,toluene,50,100,0.003,Nd,1.0
TiO2,toluene,50,100,0.003,Sm,1.0
TiO2,toluene,50,100,0.003,Eu,1.0
TiO2,toluene,50,100,0.003,Gd,1.0
TiO2,toluene,50,100,0.003,Ho,1.0
TiO2,toluene,50,100,0.003,Er,1.0
TiO2,toluene,50,100,0.003,Yb,1.0
TiO2,toluene,50,100,0.003,Sb,1.0
TiO2,toluene,50,100,0.002,TiO2,1.0
TiO2,toluene,50,100,0.002,Y,1.0
TiO2,toluene,50,100,0.002,La,1.0
TiO2,toluene,50,100,0.002,Ce,1.0
TiO2,toluene,50,100,0.002,Pr,1.0
TiO2,toluene,50,100,0.002,Nd,1.0
TiO2,toluene,50,100,0.002,Sm,1.0
TiO2,toluene,50,100,0.002,Eu,1.0
TiO2,toluene,50,100,0.002,Gd,1.0
TiO2,toluene,50,100,0.002,Ho,1.0
TiO2,toluene,50,100,0.002,Er,1.0
TiO2,toluene,50,100,0.002,Yb,1.0
TiO2,toluene,50,100,0.002,Sb,1.0
TiO2,toluene,50,100,0.001,TiO2,1.0
TiO2,toluene,50,100,0.001,Y,1.0
TiO2,toluene,50,100,0.001,La,1.0
TiO2,toluene,50,100,0.001,Ce,1.0
TiO2,toluene,50,100,0.001,Pr,1.0
TiO2,toluene,50,100,0.001,Nd,1.0
TiO2,toluene,50,100,0.001,Sm,1.0
TiO2,toluene,50,100,0.001,Eu,1.0
TiO2,toluene,50,100,0.001,Gd,1.0
TiO2,toluene,50,100,0.001,Ho,1.0
TiO2,toluene,50,100,0.001,Er,1.0
TiO2,toluene,50,100,0.001,Yb,1.0
TiO2,toluene,50,100,0.001,Sb,1.0
TiO2,xylene,400,100,0.005,TiO2,4.5
TiO2,xylene,400,100,0.005,Y,2.9
TiO2,xylene,400,100,0.005,La,1.9
TiO2,xylene,400,100,0.005,Ce,3.3
TiO2,xylene,400,100,0.005,Pr,1.4
TiO2,xylene,400,100,0.005,Nd,3.4
TiO2,xylene,400,100,0.005,Sm,1.6
TiO2,xylene,400,100,0.005,Eu,1.7
TiO2,xylene,400,100,0.005,Gd,3.2
TiO2,xylene,400,100,0.005,Ho,3.0
TiO2,xylene,400,100,0.005,Er,5.9
TiO2,xylene,400,100,0.005,Yb,1.7
TiO2,xylene,400,100,0.005,Sb,5.9
TiO2,xylene,400,100,0.004,TiO2,4.5
TiO2,xylene,400,100,0.004,Y,2.7
TiO2,xylene,400,100,0.004,La,1.8
TiO2,xylene,400,100,0.004,Ce,2.8
TiO2,xylene,400,100,0.004,Pr,1.5
TiO2,xylene,400,100,0.004,Nd,2.5
TiO2,xylene,400,100,0.004,Sm,1.8
TiO2,xylene,400,100,0.004,Eu,2.1
TiO2,xylene,400,100,0.004,Gd,3.3
TiO2,xylene,400,100,0.004,Ho,3.3
TiO2,xylene,400,100,0.004,Er,5.2
TiO2,xylene,400,100,0.004,Yb,1.0
TiO2,xylene,400,100,0.004,Sb,6.2
TiO2,xylene,400,100,0.003,TiO2,4.5
TiO2,xylene,400,100,0.003,Y,3.8
TiO2,xylene,400,100,0.003,La,2.1
TiO2,xylene,400,100,0.003,Ce,2.6
TiO2,xylene,400,100,0.003,Pr,1.5
TiO2,xylene,400,100,0.003,Nd,4.0
TiO2,xylene,400,100,0.003,Sm,1.6
TiO2,xylene,400,100,0.003,Eu,2.0
TiO2,xylene,400,100,0.003,Gd,3.7
TiO2,xylene,400,100,0.003,Ho,3.9
TiO2,xylene,400,100,0.003,Er,4.9
TiO2,xylene,400,100,0.003,Yb,1.4
TiO2,xylene,400,100,0.003,Sb,6.7
TiO2,xylene,400,100,0.002,TiO2,4.5
TiO2,xylene,400,100,0.002,Y,3.1
TiO2,xylene,400,100,0.002,La,1.7
TiO2,xylene,400,100,0.002,Ce,4.4
TiO2,xylene,400,100,0.002,Pr,1.4
TiO2,xylene,400,100,0.002,Nd,3.8
TiO2,xylene,400,100,0.002,Sm,1.6
TiO2,xylene,400,100,0.002,Eu,1.8
TiO2,xylene,400,100,0.002,Gd,3.8
TiO2,xylene,400,100,0.002,Ho,1.0
TiO2,xylene,400,100,0.002,Er,3.6
TiO2,xylene,400,100,0.002,Yb,1.4
TiO2,xylene,400,100,0.002,Sb,5.6
TiO2,xylene,400,100,0.001,TiO2,4.5
TiO2,xylene,400,100,0.001,Y,2.5
TiO2,xylene,400,100,0.001,La,2.0
TiO2,xylene,400,100,0.001,Ce,3.9
TiO2,xylene,400,100,0.001,Pr,1.5
TiO2,xylene,400,100,0.001,Nd,3.8
TiO2,xylene,400,100,0.001,Sm,1.4
TiO2,xylene,400,100,0.001,Eu,1.9
TiO2,xylene,400,100,0.001,Gd,4.2
TiO2,xylene,400,100,0.001,Ho,1.0
TiO2,xylene,400,100,0.001,Er,6.2
TiO2,xylene,400,100,0.001,Yb,1.3
TiO2,xylene,400,100,0.001,Sb,2.3
TiO2,xylene,350,100,0.005,TiO2,10.6
TiO2,xylene,350,100,0.005,Y,4.7
TiO2,xylene,350,100,0.005,La,7.8
TiO2,xylene,350,100,0.005,Ce,5.8
TiO2,xylene,350,100,0.005,Pr,1.0
TiO2,xylene,350,100,0.005,Nd,1.3
TiO2,xylene,350,100,0.005,Sm,2.8
TiO2,xylene,350,100,0.005,Eu,4.8
TiO2,xylene,350,100,0.005,Gd,8.0
TiO2,xylene,350,100,0.005,Ho,10.0
TiO2,xylene,350,100,0.005,Er,20.1
TiO2,xylene,350,100,0.005,Yb,2.3
TiO2,xylene,350,100,0.005,Sb,9.6
TiO2,xylene,350,100,0.004,TiO2,10.6
TiO2,xylene,350,100,0.004,Y,1.3
TiO2,xylene,350,100,0.004,La,2.1
TiO2,xylene,350,100,0.004,Ce,5.9
TiO2,xylene,350,100,0.004,Pr,2.7
TiO2,xylene,350,100,0.004,Nd,2.7
TiO2,xylene,350,100,0.004,Sm,2.1
